;day;id;in_stock
1346;225;4001;10568
1347;225;5001;612774
1348;225;5001;105954726
1349;225;1001;22501
1350;226;2001;0
1351;226;3001;6916
1352;226;4001;10568
1353;226;5001;612774
1354;226;5001;105954726
1355;226;1001;22501
1356;227;2001;0
1357;227;3001;6916
1358;227;4001;10568
1359;227;5001;612774
1360;227;5001;105954726
1361;227;1001;22501
1362;228;2001;0
1363;228;3001;6916
1364;228;4001;10568
1365;228;5001;612774
1366;228;5001;105954726
1367;228;1001;22501
1368;229;2001;0
1369;229;3001;6916
1370;229;4001;10568
1371;229;5001;612774
1372;229;5001;105954726
1373;229;1001;22501
1374;230;2001;0
1375;230;3001;6916
1376;230;4001;10568
1377;230;5001;612774
1378;230;5001;105954726
1379;230;1001;22501
1380;231;2001;0
1381;231;3001;6916
1382;231;4001;10568
1383;231;5001;612774
1384;231;5001;105954726
1385;231;1001;22501
1386;232;2001;0
1387;232;3001;6916
1388;232;4001;10568
1389;232;5001;612774
1390;232;5001;105954726
1391;232;1001;22501
1392;233;2001;0
1393;233;3001;6916
1394;233;4001;10568
1395;233;5001;612774
1396;233;5001;105954726
1397;233;1001;22501
1398;234;2001;0
1399;234;3001;6916
1400;234;4001;10568
1401;234;5001;612774
1402;234;5001;105954726
1403;234;1001;22501
1404;235;2001;0
1405;235;3001;6916
1406;235;4001;10568
1407;235;5001;612774
1408;235;5001;105954726
1409;235;1001;22501
1410;236;2001;0
1411;236;3001;6916
1412;236;4001;10568
1413;236;5001;612774
1414;236;5001;105954726
1415;236;1001;22501
1416;237;2001;0
1417;237;3001;6916
1418;237;4001;10568
1419;237;5001;612774
1420;237;5001;105954726
1421;237;1001;22501
1422;238;2001;0
1423;238;3001;6916
1424;238;4001;10568
1425;238;5001;612774
1426;238;5001;105954726
1427;238;1001;22501
1428;239;2001;0
1429;239;3001;6916
1430;239;4001;10568
1431;239;5001;612774
1432;239;5001;105954726
1433;239;1001;22501
1434;240;2001;0
1435;240;3001;6916
1436;240;4001;10568
1437;240;5001;612774
1438;240;5001;105954726
1439;240;1001;22501
1440;241;2001;0
1441;241;3001;6916
1442;241;4001;10568
1443;241;5001;612774
1444;241;5001;105954726
1445;241;1001;22501
1446;242;2001;0
1447;242;3001;6916
1448;242;4001;10568
1449;242;5001;612774
1450;242;5001;105954726
1451;242;1001;22501
1452;243;2001;0
1453;243;3001;6916
1454;243;4001;10568
1455;243;5001;612774
1456;243;5001;105954726
1457;243;1001;22501
1458;244;2001;0
1459;244;3001;6916
1460;244;4001;10568
1461;244;5001;612774
1462;244;5001;105954726
1463;244;1001;22501
1464;245;2001;0
1465;245;3001;6916
1466;245;4001;10568
1467;245;5001;612774
1468;245;5001;105954726
1469;245;1001;22501
1470;246;2001;0
1471;246;3001;6916
1472;246;4001;10568
1473;246;5001;612774
1474;246;5001;105954726
1475;246;1001;22501
1476;247;2001;0
1477;247;3001;6916
1478;247;4001;10568
1479;247;5001;612774
1480;247;5001;105954726
1481;247;1001;22501
1482;248;2001;0
1483;248;3001;6916
1484;248;4001;10568
1485;248;5001;612774
1486;248;5001;105954726
1487;248;1001;22501
1488;249;2001;0
1489;249;3001;6916
1490;249;4001;10568
1491;249;5001;612774
1492;249;5001;105954726
1493;249;1001;22501
1494;250;2001;0
1495;250;3001;6916
1496;250;4001;10568
1497;250;5001;612774
1498;250;5001;105954726
1499;250;1001;22501
1500;251;2001;0
1501;251;3001;6916
1502;251;4001;10568
1503;251;5001;612774
1504;251;5001;105954726
1505;251;1001;22501
1506;252;2001;0
1507;252;3001;6916
1508;252;4001;10568
1509;252;5001;612774
1510;252;5001;105954726
1511;252;1001;22501
1512;253;2001;0
1513;253;3001;6916
1514;253;4001;10568
1515;253;5001;612774
1516;253;5001;105954726
1517;253;1001;22501
1518;254;2001;0
1519;254;3001;6916
1520;254;4001;10568
1521;254;5001;612774
1522;254;5001;105954726
1523;254;1001;22501
1524;255;2001;0
1525;255;3001;6916
1526;255;4001;10568
1527;255;5001;612774
1528;255;5001;105954726
1529;255;1001;22501
1530;256;2001;0
1531;256;3001;6916
1532;256;4001;10568
1533;256;5001;612774
1534;256;5001;105954726
1535;256;1001;22501
1536;257;2001;0
1537;257;3001;6916
1538;257;4001;10568
1539;257;5001;612774
1540;257;5001;105954726
1541;257;1001;22501
1542;258;2001;0
1543;258;3001;6916
1544;258;4001;10568
1545;258;5001;612774
1546;258;5001;105954726
1547;258;1001;22501
1548;259;2001;0
1549;259;3001;6916
1550;259;4001;10568
1551;259;5001;612774
1552;259;5001;105954726
1553;259;1001;22501
1554;260;2001;0
1555;260;3001;6916
1556;260;4001;10568
1557;260;5001;612774
1558;260;5001;105954726
1559;260;1001;22501
1560;261;2001;0
1561;261;3001;6916
1562;261;4001;10568
1563;261;5001;612774
1564;261;5001;105954726
1565;261;1001;22501
1566;262;2001;0
1567;262;3001;6916
1568;262;4001;10568
1569;262;5001;612774
1570;262;5001;105954726
1571;262;1001;22501
1572;263;2001;0
1573;263;3001;6916
1574;263;4001;10568
1575;263;5001;612774
1576;263;5001;105954726
1577;263;1001;22501
1578;264;2001;0
1579;264;3001;6916
1580;264;4001;10568
1581;264;5001;612774
1582;264;5001;105954726
1583;264;1001;22501
1584;265;2001;0
1585;265;3001;6916
1586;265;4001;10568
1587;265;5001;612774
1588;265;5001;105954726
1589;265;1001;22501
1590;266;2001;0
1591;266;3001;6916
1592;266;4001;10568
1593;266;5001;612774
1594;266;5001;105954726
1595;266;1001;22501
1596;267;2001;0
1597;267;3001;6916
1598;267;4001;10568
1599;267;5001;612774
1600;267;5001;105954726
1601;267;1001;22501
1602;268;2001;0
1603;268;3001;6916
1604;268;4001;10568
1605;268;5001;612774
1606;268;5001;105954726
1607;268;1001;22501
1608;269;2001;0
1609;269;3001;6916
1610;269;4001;10568
1611;269;5001;612774
1612;269;5001;105954726
1613;269;1001;22501
1614;270;2001;0
1615;270;3001;6916
1616;270;4001;10568
1617;270;5001;612774
1618;270;5001;105954726
1619;270;1001;22501
1620;271;2001;0
1621;271;3001;6916
1622;271;4001;10568
1623;271;5001;612774
1624;271;5001;105954726
1625;271;1001;22501
1626;272;2001;0
1627;272;3001;6916
1628;272;4001;10568
1629;272;5001;612774
1630;272;5001;105954726
1631;272;1001;22501
1632;273;2001;0
1633;273;3001;6916
1634;273;4001;10568
1635;273;5001;612774
1636;273;5001;105954726
1637;273;1001;22501
1638;274;2001;0
1639;274;3001;6916
1640;274;4001;10568
1641;274;5001;612774
1642;274;5001;105954726
1643;274;1001;22501
1644;275;2001;0
1645;275;3001;6916
1646;275;4001;10568
1647;275;5001;612774
1648;275;5001;105954726
1649;275;1001;22501
1650;276;2001;0
1651;276;3001;6916
1652;276;4001;10568
1653;276;5001;612774
1654;276;5001;105954726
1655;276;1001;22501
1656;277;2001;0
1657;277;3001;6916
1658;277;4001;10568
1659;277;5001;612774
1660;277;5001;105954726
1661;277;1001;22501
1662;278;2001;0
1663;278;3001;6916
1664;278;4001;10568
1665;278;5001;612774
1666;278;5001;105954726
1667;278;1001;22501
1668;279;2001;0
1669;279;3001;6916
1670;279;4001;10568
1671;279;5001;612774
1672;279;5001;105954726
1673;279;1001;22501
1674;280;2001;0
1675;280;3001;6916
1676;280;4001;10568
1677;280;5001;612774
1678;280;5001;105954726
1679;280;1001;22501
1680;281;2001;0
1681;281;3001;6916
1682;281;4001;10568
1683;281;5001;612774
1684;281;5001;105954726
1685;281;1001;22501
1686;282;2001;0
1687;282;3001;6916
1688;282;4001;10568
1689;282;5001;612774
1690;282;5001;105954726
1691;282;1001;22501
1692;283;2001;0
1693;283;3001;6916
1694;283;4001;10568
1695;283;5001;612774
1696;283;5001;105954726
1697;283;1001;22501
1698;284;2001;0
1699;284;3001;6916
1700;284;4001;10568
1701;284;5001;612774
1702;284;5001;105954726
1703;284;1001;22501
1704;285;2001;0
1705;285;3001;6916
1706;285;4001;10568
1707;285;5001;612774
1708;285;5001;105954726
1709;285;1001;22501
1710;286;2001;0
1711;286;3001;6916
1712;286;4001;10568
1713;286;5001;612774
1714;286;5001;105954726
1715;286;1001;22501
1716;287;2001;0
1717;287;3001;6916
1718;287;4001;10568
1719;287;5001;612774
1720;287;5001;105954726
1721;287;1001;22501
1722;288;2001;0
1723;288;3001;6916
1724;288;4001;10568
1725;288;5001;612774
1726;288;5001;105954726
1727;288;1001;22501
1728;289;2001;0
1729;289;3001;6916
1730;289;4001;10568
1731;289;5001;612774
1732;289;5001;105954726
1733;289;1001;22501
1734;290;2001;0
1735;290;3001;6916
1736;290;4001;10568
1737;290;5001;612774
1738;290;5001;105954726
1739;290;1001;22501
1740;291;2001;0
1741;291;3001;6916
1742;291;4001;10568
1743;291;5001;612774
1744;291;5001;105954726
1745;291;1001;22501
1746;292;2001;0
1747;292;3001;6916
1748;292;4001;10568
1749;292;5001;612774
1750;292;5001;105954726
1751;292;1001;22501
1752;293;2001;0
1753;293;3001;6916
1754;293;4001;10568
1755;293;5001;612774
1756;293;5001;105954726
1757;293;1001;22501
1758;294;2001;0
1759;294;3001;6916
1760;294;4001;10568
1761;294;5001;612774
1762;294;5001;105954726
1763;294;1001;22501
1764;295;2001;0
1765;295;3001;6916
1766;295;4001;10568
1767;295;5001;612774
1768;295;5001;105954726
1769;295;1001;22501
1770;296;2001;0
1771;296;3001;6916
1772;296;4001;10568
1773;296;5001;612774
1774;296;5001;105954726
1775;296;1001;22501
1776;297;2001;0
1777;297;3001;6916
1778;297;4001;10568
1779;297;5001;612774
1780;297;5001;105954726
1781;297;1001;22501
1782;298;2001;0
1783;298;3001;6916
1784;298;4001;10568
1785;298;5001;612774
1786;298;5001;105954726
1787;298;1001;22501
1788;299;2001;0
1789;299;3001;6916
1790;299;4001;10568
1791;299;5001;612774
1792;299;5001;105954726
1793;299;1001;22501
1794;300;2001;0
1795;300;3001;6916
1796;300;4001;10568
1797;300;5001;612774
1798;300;5001;105954726
1799;300;1001;22501
1800;301;2001;0
1801;301;3001;6916
1802;301;4001;10568
1803;301;5001;612774
1804;301;5001;105954726
1805;301;1001;22501
1806;302;2001;0
1807;302;3001;6916
1808;302;4001;10568
1809;302;5001;612774
1810;302;5001;105954726
1811;302;1001;22501
1812;303;2001;0
1813;303;3001;6916
1814;303;4001;10568
1815;303;5001;612774
1816;303;5001;105954726
1817;303;1001;22501
1818;304;2001;0
1819;304;3001;6916
1820;304;4001;10568
1821;304;5001;612774
1822;304;5001;105954726
1823;304;1001;22501
1824;305;2001;0
1825;305;3001;6916
1826;305;4001;10568
1827;305;5001;612774
1828;305;5001;105954726
1829;305;1001;22501
1830;306;2001;0
1831;306;3001;6916
1832;306;4001;10568
1833;306;5001;612774
1834;306;5001;105954726
1835;306;1001;22501
1836;307;2001;0
1837;307;3001;6916
1838;307;4001;10568
1839;307;5001;612774
1840;307;5001;105954726
1841;307;1001;22501
1842;308;2001;0
1843;308;3001;6916
1844;308;4001;10568
1845;308;5001;612774
1846;308;5001;105954726
1847;308;1001;22501
1848;309;2001;0
1849;309;3001;6916
1850;309;4001;10568
1851;309;5001;612774
1852;309;5001;105954726
1853;309;1001;22501
1854;310;2001;0
1855;310;3001;6916
1856;310;4001;10568
1857;310;5001;612774
1858;310;5001;105954726
1859;310;1001;22501
1860;311;2001;0
1861;311;3001;6916
1862;311;4001;10568
1863;311;5001;612774
1864;311;5001;105954726
1865;311;1001;22501
1866;312;2001;0
1867;312;3001;6916
1868;312;4001;10568
1869;312;5001;612774
1870;312;5001;105954726
1871;312;1001;22501
1872;313;2001;0
1873;313;3001;6916
1874;313;4001;10568
1875;313;5001;612774
1876;313;5001;105954726
1877;313;1001;22501
1878;314;2001;0
1879;314;3001;6916
1880;314;4001;10568
1881;314;5001;612774
1882;314;5001;105954726
1883;314;1001;22501
1884;315;2001;0
1885;315;3001;6916
1886;315;4001;10568
1887;315;5001;612774
1888;315;5001;105954726
1889;315;1001;22501
1890;316;2001;0
1891;316;3001;6916
1892;316;4001;10568
1893;316;5001;612774
1894;316;5001;105954726
1895;316;1001;22501
1896;317;2001;0
1897;317;3001;6916
1898;317;4001;10568
1899;317;5001;612774
1900;317;5001;105954726
1901;317;1001;22501
1902;318;2001;0
1903;318;3001;6916
1904;318;4001;10568
1905;318;5001;612774
1906;318;5001;105954726
1907;318;1001;22501
1908;319;2001;0
1909;319;3001;6916
1910;319;4001;10568
1911;319;5001;612774
1912;319;5001;105954726
1913;319;1001;22501
1914;320;2001;0
1915;320;3001;6916
1916;320;4001;10568
1917;320;5001;612774
1918;320;5001;105954726
1919;320;1001;22501
1920;321;2001;0
1921;321;3001;6916
1922;321;4001;10568
1923;321;5001;612774
1924;321;5001;105954726
1925;321;1001;22501
1926;322;2001;0
1927;322;3001;6916
1928;322;4001;10568
1929;322;5001;612774
1930;322;5001;105954726
1931;322;1001;22501
1932;323;2001;0
1933;323;3001;6916
1934;323;4001;10568
1935;323;5001;612774
1936;323;5001;105954726
1937;323;1001;22501
1938;324;2001;0
1939;324;3001;6916
1940;324;4001;10568
1941;324;5001;612774
1942;324;5001;105954726
1943;324;1001;22501
1944;325;2001;0
1945;325;3001;6916
1946;325;4001;10568
1947;325;5001;612774
1948;325;5001;105954726
1949;325;1001;22501
1950;326;2001;0
1951;326;3001;6916
1952;326;4001;10568
1953;326;5001;612774
1954;326;5001;105954726
1955;326;1001;22501
1956;327;2001;0
1957;327;3001;6916
1958;327;4001;10568
1959;327;5001;612774
1960;327;5001;105954726
1961;327;1001;22501
1962;328;2001;0
1963;328;3001;6916
1964;328;4001;10568
1965;328;5001;612774
1966;328;5001;105954726
1967;328;1001;22501
1968;329;2001;0
1969;329;3001;6916
1970;329;4001;10568
1971;329;5001;612774
1972;329;5001;105954726
1973;329;1001;22501
1974;330;2001;0
1975;330;3001;6916
1976;330;4001;10568
1977;330;5001;612774
1978;330;5001;105954726
1979;330;1001;22501
1980;331;2001;0
1981;331;3001;6916
1982;331;4001;10568
1983;331;5001;612774
1984;331;5001;105954726
1985;331;1001;22501
1986;332;2001;0
1987;332;3001;6916
1988;332;4001;10568
1989;332;5001;612774
1990;332;5001;105954726
1991;332;1001;22501
1992;333;2001;0
1993;333;3001;6916
1994;333;4001;10568
1995;333;5001;612774
1996;333;5001;105954726
1997;333;1001;22501
1998;334;2001;0
1999;334;3001;6916
2000;334;4001;10568
2001;334;5001;612774
2002;334;5001;105954726
2003;334;1001;22501
2004;335;2001;0
2005;335;3001;6916
2006;335;4001;10568
2007;335;5001;612774
2008;335;5001;105954726
2009;335;1001;22501
2010;336;2001;0
2011;336;3001;6916
2012;336;4001;10568
2013;336;5001;612774
2014;336;5001;105954726
2015;336;1001;22501
2016;337;2001;0
2017;337;3001;6916
2018;337;4001;10568
2019;337;5001;612774
2020;337;5001;105954726
2021;337;1001;22501
2022;338;2001;0
2023;338;3001;6916
2024;338;4001;10568
2025;338;5001;612774
2026;338;5001;105954726
2027;338;1001;22501
2028;339;2001;0
2029;339;3001;6916
2030;339;4001;10568
2031;339;5001;612774
2032;339;5001;105954726
2033;339;1001;22501
2034;340;2001;0
2035;340;3001;6916
2036;340;4001;10568
2037;340;5001;612774
2038;340;5001;105954726
2039;340;1001;22501
2040;341;2001;0
2041;341;3001;6916
2042;341;4001;10568
2043;341;5001;612774
2044;341;5001;105954726
2045;341;1001;22501
2046;342;2001;0
2047;342;3001;6916
2048;342;4001;10568
2049;342;5001;612774
2050;342;5001;105954726
2051;342;1001;22501
2052;343;2001;0
2053;343;3001;6916
2054;343;4001;10568
2055;343;5001;612774
2056;343;5001;105954726
2057;343;1001;22501
2058;344;2001;0
2059;344;3001;6916
2060;344;4001;10568
2061;344;5001;612774
2062;344;5001;105954726
2063;344;1001;22501
2064;345;2001;0
2065;345;3001;6916
2066;345;4001;10568
2067;345;5001;612774
2068;345;5001;105954726
2069;345;1001;22501
2070;346;2001;0
2071;346;3001;6916
2072;346;4001;10568
2073;346;5001;612774
2074;346;5001;105954726
2075;346;1001;22501
2076;347;2001;0
2077;347;3001;6916
2078;347;4001;10568
2079;347;5001;612774
2080;347;5001;105954726
2081;347;1001;22501
2082;348;2001;0
2083;348;3001;6916
2084;348;4001;10568
2085;348;5001;612774
2086;348;5001;105954726
2087;348;1001;22501
2088;349;2001;0
2089;349;3001;6916
2090;349;4001;10568
2091;349;5001;612774
2092;349;5001;105954726
2093;349;1001;22501
2094;350;2001;0
2095;350;3001;6916
2096;350;4001;10568
2097;350;5001;612774
2098;350;5001;105954726
2099;350;1001;22501
2100;351;2001;0
2101;351;3001;6916
2102;351;4001;10568
2103;351;5001;612774
2104;351;5001;105954726
2105;351;1001;22501
2106;352;2001;0
2107;352;3001;6916
2108;352;4001;10568
2109;352;5001;612774
2110;352;5001;105954726
2111;352;1001;22501
2112;353;2001;0
2113;353;3001;6916
2114;353;4001;10568
2115;353;5001;612774
2116;353;5001;105954726
2117;353;1001;22501
2118;354;2001;0
2119;354;3001;6916
2120;354;4001;10568
2121;354;5001;612774
2122;354;5001;105954726
2123;354;1001;22501
2124;355;2001;0
2125;355;3001;6916
2126;355;4001;10568
2127;355;5001;612774
2128;355;5001;105954726
2129;355;1001;22501
2130;356;2001;0
2131;356;3001;6916
2132;356;4001;10568
2133;356;5001;612774
2134;356;5001;105954726
2135;356;1001;22501
2136;357;2001;0
2137;357;3001;6916
2138;357;4001;10568
2139;357;5001;612774
2140;357;5001;105954726
2141;357;1001;22501
2142;358;2001;0
2143;358;3001;6916
2144;358;4001;10568
2145;358;5001;612774
2146;358;5001;105954726
2147;358;1001;22501
2148;359;2001;0
2149;359;3001;6916
2150;359;4001;10568
2151;359;5001;612774
2152;359;5001;105954726
2153;359;1001;22501
2154;360;2001;0
2155;360;3001;6916
2156;360;4001;10568
2157;360;5001;612774
2158;360;5001;105954726
2159;360;1001;22501
2160;361;2001;0
2161;361;3001;6916
2162;361;4001;10568
2163;361;5001;612774
2164;361;5001;105954726
2165;361;1001;22501
2166;362;2001;0
2167;362;3001;6916
2168;362;4001;10568
2169;362;5001;612774
2170;362;5001;105954726
2171;362;1001;22501
2172;363;2001;0
2173;363;3001;6916
2174;363;4001;10568
2175;363;5001;612774
2176;363;5001;105954726
2177;363;1001;22501
2178;364;2001;0
2179;364;3001;6916
2180;364;4001;10568
2181;364;5001;612774
2182;364;5001;105954726
2183;364;1001;22501
2184;365;2001;0
2185;365;3001;6916
2186;365;4001;10568
2187;365;5001;612774
2188;365;5001;105954726
2189;365;1001;22501
2190;366;2001;0
2191;366;3001;6916
2192;366;4001;10568
2193;366;5001;612774
2194;366;5001;105954726
2195;366;1001;22501
2196;367;2001;0
2197;367;3001;6916
2198;367;4001;10568
2199;367;5001;612774
2200;367;5001;105954726
2201;367;1001;22501
2202;368;2001;0
2203;368;3001;6916
2204;368;4001;10568
2205;368;5001;612774
2206;368;5001;105954726
2207;368;1001;22501
2208;369;2001;0
2209;369;3001;6916
2210;369;4001;10568
2211;369;5001;612774
2212;369;5001;105954726
2213;369;1001;22501
2214;370;2001;0
2215;370;3001;6916
2216;370;4001;10568
2217;370;5001;612774
2218;370;5001;105954726
2219;370;1001;22501
2220;371;2001;0
2221;371;3001;6916
2222;371;4001;10568
2223;371;5001;612774
2224;371;5001;105954726
2225;371;1001;22501
2226;372;2001;0
2227;372;3001;6916
2228;372;4001;10568
2229;372;5001;612774
2230;372;5001;105954726
2231;372;1001;22501
2232;373;2001;0
2233;373;3001;6916
2234;373;4001;10568
2235;373;5001;612774
2236;373;5001;105954726
2237;373;1001;22501
2238;374;2001;0
2239;374;3001;6916
2240;374;4001;10568
2241;374;5001;612774
2242;374;5001;105954726
2243;374;1001;22501
2244;375;2001;0
2245;375;3001;6916
2246;375;4001;10568
2247;375;5001;612774
2248;375;5001;105954726
2249;375;1001;22501
2250;376;2001;0
2251;376;3001;6916
2252;376;4001;10568
2253;376;5001;612774
2254;376;5001;105954726
2255;376;1001;22501
2256;377;2001;0
2257;377;3001;6916
2258;377;4001;10568
2259;377;5001;612774
2260;377;5001;105954726
2261;377;1001;22501
2262;378;2001;0
2263;378;3001;6916
2264;378;4001;10568
2265;378;5001;612774
2266;378;5001;105954726
2267;378;1001;22501
2268;379;2001;0
2269;379;3001;6916
2270;379;4001;10568
2271;379;5001;612774
2272;379;5001;105954726
2273;379;1001;22501
2274;380;2001;0
2275;380;3001;6916
2276;380;4001;10568
2277;380;5001;612774
2278;380;5001;105954726
2279;380;1001;22501
2280;381;2001;0
2281;381;3001;6916
2282;381;4001;10568
2283;381;5001;612774
2284;381;5001;105954726
2285;381;1001;22501
2286;382;2001;0
2287;382;3001;6916
2288;382;4001;10568
2289;382;5001;612774
2290;382;5001;105954726
2291;382;1001;22501
2292;383;2001;0
2293;383;3001;6916
2294;383;4001;10568
2295;383;5001;612774
2296;383;5001;105954726
2297;383;1001;22501
2298;384;2001;0
2299;384;3001;6916
2300;384;4001;10568
2301;384;5001;612774
2302;384;5001;105954726
2303;384;1001;22501
2304;385;2001;0
2305;385;3001;6916
2306;385;4001;10568
2307;385;5001;612774
2308;385;5001;105954726
2309;385;1001;22501
2310;386;2001;0
2311;386;3001;6916
2312;386;4001;10568
2313;386;5001;612774
2314;386;5001;105954726
2315;386;1001;22501
2316;387;2001;0
