Criation_Time, Product, Quantity, Client, Order_id, Status, Notes-fornecedor
1606,3001,552041,2,3001576,0,3
1607,1001,11875,0,1001607,0,1
1607,2001,75246,1,2001550,0,2
1607,3001,552172,2,3001577,0,3
1608,1001,11954,0,1001608,0,1
1608,2001,75221,1,2001551,0,2
1608,3001,552281,2,3001578,0,3
1609,1001,11921,0,1001609,0,1
1609,2001,75184,1,2001552,0,2
1609,3001,552361,2,3001579,0,3
1610,1001,12020,0,1001610,0,1
1610,2001,75171,1,2001553,0,2
1610,3001,552427,2,3001580,0,3
1611,1001,12017,0,1001611,0,1
1611,2001,75158,1,2001554,0,2
1611,3001,552478,2,3001581,0,3
1612,1001,11913,0,1001612,0,1
1612,2001,75087,1,2001555,0,2
1612,3001,552478,2,3001582,0,3
1613,1001,11914,0,1001613,0,1
1613,2001,75009,1,2001556,0,2
1613,3001,552449,2,3001583,0,3
1614,1001,11920,0,1001614,0,1
1614,2001,74930,1,2001557,0,2
1614,3001,552383,2,3001584,0,3
1615,1001,11919,0,1001615,0,1
1615,2001,74858,1,2001558,0,2
1615,3001,552296,2,3001585,0,3
1616,1001,11922,0,1001616,0,1
1616,2001,74806,1,2001559,0,2
1616,3001,552179,2,3001586,0,3
1617,1001,11948,0,1001617,0,1
1617,2001,74780,1,2001560,0,2
1617,3001,552055,2,3001587,0,3
1618,1001,12026,0,1001618,0,1
1618,2001,74761,1,2001561,0,2
1618,3001,551917,2,3001588,0,3
1619,1001,12069,0,1001619,0,1
1619,2001,74754,1,2001562,0,2
1619,3001,551771,2,3001589,0,3
1620,1001,12185,0,1001620,0,1
1620,2001,74781,1,2001563,0,2
1620,3001,551625,2,3001590,0,3
1621,1001,12174,0,1001621,0,1
1621,2001,74801,1,2001564,0,2
1621,3001,551471,2,3001591,0,3
1622,1001,12144,0,1001622,0,1
1622,2001,74840,1,2001565,0,2
1622,3001,551318,2,3001592,0,3
1623,1001,12069,0,1001623,0,1
1623,2001,74859,1,2001566,0,2
1623,3001,551164,2,3001593,0,3
1624,1001,12055,0,1001624,0,1
1624,2001,74878,1,2001567,0,2
1624,3001,551017,2,3001594,0,3
1625,1001,11969,0,1001625,0,1
1625,2001,74878,1,2001568,0,2
1625,3001,550863,2,3001595,0,3
1626,1001,12025,0,1001626,0,1
1626,2001,74891,1,2001569,0,2
1626,3001,550709,2,3001596,0,3
1627,1001,12084,0,1001627,0,1
1627,2001,74929,1,2001570,0,2
1627,3001,550555,2,3001597,0,3
1628,1001,12012,0,1001628,0,1
1628,2001,74954,1,2001571,0,2
1628,3001,550407,2,3001598,0,3
1629,1001,12096,0,1001629,0,1
1629,2001,74992,1,2001572,0,2
1629,3001,550260,2,3001599,0,3
1630,1001,12104,0,1001630,0,1
1630,2001,75042,1,2001573,0,2
1630,3001,550142,2,3001600,0,3
1631,1001,12063,0,1001631,0,1
1631,2001,75085,1,2001574,0,2
1631,3001,550039,2,3001601,0,3
1632,1001,12217,0,1001632,0,1
1632,2001,75143,1,2001575,0,2
1632,3001,549965,2,3001602,0,3
1633,1001,12262,0,1001633,0,1
1633,2001,75214,1,2001576,0,2
1633,3001,549914,2,3001603,0,3
1634,1001,12312,0,1001634,0,1
1634,2001,75304,1,2001577,0,2
1634,3001,549892,2,3001604,0,3
1635,1001,12179,0,1001635,0,1
1635,2001,75348,1,2001578,0,2
1635,3001,549884,2,3001605,0,3
1636,1001,12099,0,1001636,0,1
1636,2001,75391,1,2001579,0,2
1636,3001,549899,2,3001606,0,3
1637,1001,12105,0,1001637,0,1
1637,2001,75440,1,2001580,0,2
1637,3001,549929,2,3001607,0,3
1638,1001,12125,0,1001638,0,1
1638,2001,75489,1,2001581,0,2
1638,3001,549988,2,3001608,0,3
1639,1001,12094,0,1001639,0,1
1639,2001,75520,1,2001582,0,2
1639,3001,550061,2,3001609,0,3
1640,1001,12094,0,1001640,0,1
1640,2001,75551,1,2001583,0,2
1640,3001,550150,2,3001610,0,3
1641,1001,12094,0,1001641,0,1
1641,2001,75569,1,2001584,0,2
1641,3001,550239,2,3001611,0,3
1642,1001,12252,0,1001642,0,1
1642,2001,75614,1,2001585,0,2
1642,3001,550349,2,3001612,0,3
1643,1001,12346,0,1001643,0,1
1643,2001,75703,1,2001586,0,2
1643,3001,550497,2,3001613,0,3
1644,1001,12346,0,1001644,0,1
1644,2001,75792,1,2001587,0,2
1644,3001,550681,2,3001614,0,3
1645,1001,12315,0,1001645,0,1
1645,2001,75873,1,2001588,0,2
1645,3001,550910,2,3001615,0,3
1646,1001,12365,0,1001646,0,1
1646,2001,75961,1,2001589,0,2
1646,3001,551167,2,3001616,0,3
1647,1001,12425,0,1001647,0,1
1647,2001,76069,1,2001590,0,2
1647,3001,551469,2,3001617,0,3
1648,1001,12425,0,1001648,0,1
1648,2001,76164,1,2001591,0,2
1648,3001,551801,2,3001618,0,3
1649,1001,12414,0,1001649,0,1
1649,2001,76241,1,2001592,0,2
1649,3001,552147,2,3001619,0,3
1650,1001,12537,0,1001650,0,1
1650,2001,76345,1,2001593,0,2
1650,3001,552529,2,3001620,0,3
1651,1001,12537,0,1001651,0,1
1651,2001,76418,1,2001594,0,2
1651,3001,552912,2,3001621,0,3
1652,1001,12643,0,1001652,0,1
1652,2001,76518,1,2001595,0,2
1652,3001,553324,2,3001622,0,3
1653,1001,12622,0,1001653,0,1
1653,2001,76618,1,2001596,0,2
1653,3001,553744,2,3001623,0,3
1654,1001,12592,0,1001654,0,1
1654,2001,76728,1,2001597,0,2
1654,3001,554186,2,3001624,0,3
1655,1001,12688,0,1001655,0,1
1655,2001,76864,1,2001598,0,2
1655,3001,554665,2,3001625,0,3
1656,1001,12756,0,1001656,0,1
1656,2001,77025,1,2001599,0,2
1656,3001,555173,2,3001626,0,3
1657,1001,12697,0,1001657,0,1
1657,2001,77165,1,2001600,0,2
1657,3001,555711,2,3001627,0,3
1658,1001,12779,0,1001658,0,1
1658,2001,77308,1,2001601,0,2
1658,3001,556279,2,3001628,0,3
1659,1001,12716,0,1001659,0,1
1659,2001,77452,1,2001602,0,2
1659,3001,556868,2,3001629,0,3
1660,1001,12914,0,1001660,0,1
1660,2001,77623,1,2001603,0,2
1660,3001,557495,2,3001630,0,3
1661,1001,12826,0,1001661,0,1
1661,2001,77776,1,2001604,0,2
1661,3001,558152,2,3001631,0,3
1662,1001,12817,0,1001662,0,1
1662,2001,77927,1,2001605,0,2
1662,3001,558823,2,3001632,0,3
1663,1001,12882,0,1001663,0,1
1663,2001,78063,1,2001606,0,2
1663,3001,559517,2,3001633,0,3
1664,1001,12770,0,1001664,0,1
1664,2001,78171,1,2001607,0,2
1664,3001,560225,2,3001634,0,3
1665,1001,12767,0,1001665,0,1
1665,2001,78261,1,2001608,0,2
1665,3001,560926,2,3001635,0,3
1666,1001,12753,0,1001666,0,1
1666,2001,78378,1,2001609,0,2
1666,3001,561649,2,3001636,0,3
1667,1001,12841,0,1001667,0,1
1667,2001,78525,1,2001610,0,2
1667,3001,562394,2,3001637,0,3
1668,1001,12851,0,1001668,0,1
1668,2001,78671,1,2001611,0,2
1668,3001,563160,2,3001638,0,3
1669,1001,12755,0,1001669,0,1
1669,2001,78791,1,2001612,0,2
1669,3001,563949,2,3001639,0,3
1670,1001,12797,0,1001670,0,1
1670,2001,78927,1,2001613,0,2
1670,3001,564759,2,3001640,0,3
1671,1001,12758,0,1001671,0,1
1671,2001,79050,1,2001614,0,2
1671,3001,565591,2,3001641,0,3
1672,1001,12839,0,1001672,0,1
1672,2001,79191,1,2001615,0,2
1672,3001,566444,2,3001642,0,3
1673,1001,12868,0,1001673,0,1
1673,2001,79312,1,2001616,0,2
1673,3001,567326,2,3001643,0,3
1674,1001,12736,0,1001674,0,1
1674,2001,79389,1,2001617,0,2
1674,3001,568200,2,3001644,0,3
1675,1001,12815,0,1001675,0,1
1675,2001,79480,1,2001618,0,2
1675,3001,569073,2,3001645,0,3
1676,1001,12958,0,1001676,0,1
1676,2001,79608,1,2001619,0,2
1676,3001,569954,2,3001646,0,3
1677,1001,12847,0,1001677,0,1
1677,2001,79698,1,2001620,0,2
1677,3001,570841,2,3001647,0,3
1678,1001,12789,0,1001678,0,1
1678,2001,79770,1,2001621,0,2
1678,3001,571713,2,3001648,0,3
1679,1001,12735,0,1001679,0,1
1679,2001,79828,1,2001622,0,2
1679,3001,572577,2,3001649,0,3
1680,1001,12659,0,1001680,0,1
1680,2001,79875,1,2001623,0,2
1680,3001,573433,2,3001650,0,3
1681,1001,12572,0,1001681,0,1
1681,2001,79880,1,2001624,0,2
1681,3001,574265,2,3001651,0,3
1682,1001,12571,0,1001682,0,1
1682,2001,79886,1,2001625,0,2
1682,3001,575083,2,3001652,0,3
1683,1001,12563,0,1001683,0,1
1683,2001,79875,1,2001626,0,2
1683,3001,575876,2,3001653,0,3
1684,1001,12610,0,1001684,0,1
1684,2001,79868,1,2001627,0,2
1684,3001,576633,2,3001654,0,3
1685,1001,12651,0,1001685,0,1
1685,2001,79880,1,2001628,0,2
1685,3001,577375,2,3001655,0,3
1686,1001,12591,0,1001686,0,1
1686,2001,79862,1,2001629,0,2
1686,3001,578079,2,3001656,0,3
1687,1001,12546,0,1001687,0,1
1687,2001,79820,1,2001630,0,2
1687,3001,578732,2,3001657,0,3
1688,1001,12632,0,1001688,0,1
1688,2001,79808,1,2001631,0,2
1688,3001,579349,2,3001658,0,3
1689,1001,12582,0,1001689,0,1
1689,2001,79771,1,2001632,0,2
1689,3001,579929,2,3001659,0,3
1690,1001,12502,0,1001690,0,1
1690,2001,79730,1,2001633,0,2
1690,3001,580458,2,3001660,0,3
1691,1001,12561,0,1001691,0,1
1691,2001,79654,1,2001634,0,2
1691,3001,580936,2,3001661,0,3
1692,1001,12567,0,1001692,0,1
1692,2001,79605,1,2001635,0,2
1692,3001,581364,2,3001662,0,3
1693,1001,12570,0,1001693,0,1
1693,2001,79555,1,2001636,0,2
1693,3001,581740,2,3001663,0,3
1694,1001,12529,0,1001694,0,1
1694,2001,79486,1,2001637,0,2
1694,3001,582073,2,3001664,0,3
1695,1001,12713,0,1001695,0,1
1695,2001,79473,1,2001638,0,2
1695,3001,582377,2,3001665,0,3
1696,1001,12790,0,1001696,0,1
1696,2001,79480,1,2001639,0,2
1696,3001,582660,2,3001666,0,3
1697,1001,12791,0,1001697,0,1
1697,2001,79486,1,2001640,0,2
1697,3001,582921,2,3001667,0,3
1698,1001,12794,0,1001698,0,1
1698,2001,79473,1,2001641,0,2
1698,3001,583146,2,3001668,0,3
1699,1001,12735,0,1001699,0,1
1699,2001,79454,1,2001642,0,2
1699,3001,583327,2,3001669,0,3
1700,1001,12778,0,1001700,0,1
1700,2001,79454,1,2001643,0,2
1700,3001,583479,2,3001670,0,3
1701,1001,12752,0,1001701,0,1
1701,2001,79447,1,2001644,0,2
1701,3001,583603,2,3001671,0,3
1702,1001,12736,0,1001702,0,1
1702,2001,79441,1,2001645,0,2
1702,3001,583698,2,3001672,0,3
1703,1001,12722,0,1001703,0,1
1703,2001,79415,1,2001646,0,2
1703,3001,583749,2,3001673,0,3
1704,1001,12692,0,1001704,0,1
1704,2001,79383,1,2001647,0,2
1704,3001,583763,2,3001674,0,3
1705,1001,12666,0,1001705,0,1
1705,2001,79370,1,2001648,0,2
1705,3001,583763,2,3001675,0,3
1706,1001,12541,0,1001706,0,1
1706,2001,79313,1,2001649,0,2
1706,3001,583719,2,3001676,0,3
1707,1001,12531,0,1001707,0,1
1707,2001,79223,1,2001650,0,2
1707,3001,583632,2,3001677,0,3
1708,1001,12482,0,1001708,0,1
1708,2001,79148,1,2001651,0,2
1708,3001,583500,2,3001678,0,3
1709,1001,12643,0,1001709,0,1
1709,2001,79116,1,2001652,0,2
1709,3001,583347,2,3001679,0,3
1710,1001,12680,0,1001710,0,1
1710,2001,79109,1,2001653,0,2
1710,3001,583179,2,3001680,0,3
1711,1001,12633,0,1001711,0,1
1711,2001,79103,1,2001654,0,2
1711,3001,582996,2,3001681,0,3
1712,1001,12636,0,1001712,0,1
1712,2001,79115,1,2001655,0,2
1712,3001,582812,2,3001682,0,3
1713,1001,12587,0,1001713,0,1
1713,2001,79115,1,2001656,0,2
1713,3001,582629,2,3001683,0,3
1714,1001,12737,0,1001714,0,1
1714,2001,79153,1,2001657,0,2
1714,3001,582460,2,3001684,0,3
1715,1001,12664,0,1001715,0,1
1715,2001,79166,1,2001658,0,2
1715,3001,582292,2,3001685,0,3
1716,1001,12767,0,1001716,0,1
1716,2001,79185,1,2001659,0,2
1716,3001,582130,2,3001686,0,3
1717,1001,12759,0,1001717,0,1
1717,2001,79222,1,2001660,0,2
1717,3001,581976,2,3001687,0,3
1718,1001,12798,0,1001718,0,1
1718,2001,79273,1,2001661,0,2
1718,3001,581851,2,3001688,0,3
1719,1001,12781,0,1001719,0,1
1719,2001,79304,1,2001662,0,2
1719,3001,581726,2,3001689,0,3
1720,1001,12792,0,1001720,0,1
1720,2001,79348,1,2001663,0,2
1720,3001,581630,2,3001690,0,3
1721,1001,12850,0,1001721,0,1
1721,2001,79417,1,2001664,0,2
1721,3001,581556,2,3001691,0,3
1722,1001,12839,0,1001722,0,1
1722,2001,79474,1,2001665,0,2
1722,3001,581512,2,3001692,0,3
1723,1001,12879,0,1001723,0,1
1723,2001,79537,1,2001666,0,2
1723,3001,581497,2,3001693,0,3
1724,1001,12857,0,1001724,0,1
1724,2001,79593,1,2001667,0,2
1724,3001,581505,2,3001694,0,3
1725,1001,12775,0,1001725,0,1
1725,2001,79642,1,2001668,0,2
1725,3001,581542,2,3001695,0,3
1726,1001,12718,0,1001726,0,1
1726,2001,79642,1,2001669,0,2
1726,3001,581578,2,3001696,0,3
1727,1001,12725,0,1001727,0,1
1727,2001,79629,1,2001670,0,2
1727,3001,581615,2,3001697,0,3
1728,1001,12793,0,1001728,0,1
1728,2001,79629,1,2001671,0,2
1728,3001,581652,2,3001698,0,3
1729,1001,12879,0,1001729,0,1
1729,2001,79649,1,2001672,0,2
1729,3001,581696,2,3001699,0,3
1730,1001,12802,0,1001730,0,1
1730,2001,79662,1,2001673,0,2
1730,3001,581740,2,3001700,0,3
1731,1001,12919,0,1001731,0,1
1731,2001,79694,1,2001674,0,2
1731,3001,581799,2,3001701,0,3
1732,1001,12812,0,1001732,0,1
1732,2001,79707,1,2001675,0,2
1732,3001,581858,2,3001702,0,3
1733,1001,12812,0,1001733,0,1
1733,2001,79720,1,2001676,0,2
1733,3001,581924,2,3001703,0,3
1734,1001,12831,0,1001734,0,1
1734,2001,79745,1,2001677,0,2
1734,3001,582005,2,3001704,0,3
1735,1001,12762,0,1001735,0,1
1735,2001,79758,1,2001678,0,2
1735,3001,582093,2,3001705,0,3
1736,1001,12800,0,1001736,0,1
1736,2001,79782,1,2001679,0,2
1736,3001,582189,2,3001706,0,3
1737,1001,12808,0,1001737,0,1
1737,2001,79837,1,2001680,0,2
1737,3001,582314,2,3001707,0,3
1738,1001,12818,0,1001738,0,1
1738,2001,79892,1,2001681,0,2
1738,3001,582476,2,3001708,0,3
1739,1001,12851,0,1001739,0,1
1739,2001,79964,1,2001682,0,2
1739,3001,582667,2,3001709,0,3
1740,1001,12817,0,1001740,0,1
1740,2001,80001,1,2001683,0,2
1740,3001,582879,2,3001710,0,3
1741,1001,12852,0,1001741,0,1
1741,2001,80032,1,2001684,0,2
1741,3001,583099,2,3001711,0,3
1742,1001,12810,0,1001742,0,1
1742,2001,80069,1,2001685,0,2
1742,3001,583327,2,3001712,0,3
1743,1001,12793,0,1001743,0,1
1743,2001,80099,1,2001686,0,2
1743,3001,583554,2,3001713,0,3
1744,1001,12731,0,1001744,0,1
1744,2001,80123,1,2001687,0,2
1744,3001,583796,2,3001714,0,3
1745,1001,12713,0,1001745,0,1
1745,2001,80123,1,2001688,0,2
1745,3001,584023,2,3001715,0,3
1746,1001,12713,0,1001746,0,1
1746,2001,80129,1,2001689,0,2
1746,3001,584250,2,3001716,0,3
1747,1001,12709,0,1001747,0,1
1747,2001,80117,1,2001690,0,2
1747,3001,584470,2,3001717,0,3
1748,1001,12677,0,1001748,0,1
1748,2001,80105,1,2001691,0,2
1748,3001,584682,2,3001718,0,3
1749,1001,12723,0,1001749,0,1
1749,2001,80086,1,2001692,0,2
1749,3001,584872,2,3001719,0,3
1750,1001,12675,0,1001750,0,1
1750,2001,80068,1,2001693,0,2
1750,3001,585055,2,3001720,0,3
1751,1001,12665,0,1001751,0,1
1751,2001,80043,1,2001694,0,2
1751,3001,585216,2,3001721,0,3
1752,1001,12654,0,1001752,0,1
1752,2001,80006,1,2001695,0,2
1752,3001,585355,2,3001722,0,3
1753,1001,12676,0,1001753,0,1
1753,2001,79969,1,2001696,0,2
1753,3001,585471,2,3001723,0,3
1754,1001,12731,0,1001754,0,1
1754,2001,79937,1,2001697,0,2
1754,3001,585566,2,3001724,0,3
1755,1001,12817,0,1001755,0,1
1755,2001,79931,1,2001698,0,2
1755,3001,585647,2,3001725,0,3
1756,1001,12768,0,1001756,0,1
1756,2001,79931,1,2001699,0,2
1756,3001,585713,2,3001726,0,3
1757,1001,12695,0,1001757,0,1
1757,2001,79925,1,2001700,0,2
1757,3001,585779,2,3001727,0,3
1758,1001,12684,0,1001758,0,1
1758,2001,79919,1,2001701,0,2
1758,3001,585852,2,3001728,0,3
1759,1001,12713,0,1001759,0,1
1759,2001,79900,1,2001702,0,2
1759,3001,585910,2,3001729,0,3
1760,1001,12660,0,1001760,0,1
1760,2001,79856,1,2001703,0,2
1760,3001,585961,2,3001730,0,3
1761,1001,12685,0,1001761,0,1
1761,2001,79831,1,2001704,0,2
1761,3001,586005,2,3001731,0,3
1762,1001,12737,0,1001762,0,1
1762,2001,79799,1,2001705,0,2
1762,3001,586027,2,3001732,0,3
1763,1001,12684,0,1001763,0,1
1763,2001,79768,1,2001706,0,2
1763,3001,586042,2,3001733,0,3
1764,1001,12721,0,1001764,0,1
1764,2001,79755,1,2001707,0,2
1764,3001,586049,2,3001734,0,3
1765,1001,12664,0,1001765,0,1
1765,2001,79717,1,2001708,0,2
1765,3001,586041,2,3001735,0,3
1766,1001,12603,0,1001766,0,1
1766,2001,79686,1,2001709,0,2
1766,3001,586027,2,3001736,0,3
1767,1001,12538,0,1001767,0,1
1767,2001,79637,1,2001710,0,2
1767,3001,585990,2,3001737,0,3
1768,1001,12543,0,1001768,0,1
1768,2001,79582,1,2001711,0,2
1768,3001,585932,2,3001738,0,3
1769,1001,12531,0,1001769,0,1
1769,2001,79526,1,2001712,0,2
1769,3001,585844,2,3001739,0,3
1770,1001,12550,0,1001770,0,1
1770,2001,79464,1,2001713,0,2
1770,3001,585728,2,3001740,0,3
1771,1001,12515,0,1001771,0,1
1771,2001,79402,1,2001714,0,2
1771,3001,585589,2,3001741,0,3
1772,1001,12524,0,1001772,0,1
1772,2001,79339,1,2001715,0,2
1772,3001,585421,2,3001742,0,3
1773,1001,12543,0,1001773,0,1
1773,2001,79282,1,2001716,0,2
1773,3001,585238,2,3001743,0,3
1774,1001,12561,0,1001774,0,1
1774,2001,79238,1,2001717,0,2
1774,3001,585034,2,3001744,0,3
1775,1001,12618,0,1001775,0,1
1775,2001,79213,1,2001718,0,2
1775,3001,584822,2,3001745,0,3
1776,1001,12556,0,1001776,0,1
1776,2001,79182,1,2001719,0,2
1776,3001,584595,2,3001746,0,3
1777,1001,12541,0,1001777,0,1
1777,2001,79145,1,2001720,0,2
1777,3001,584368,2,3001747,0,3
1778,1001,12580,0,1001778,0,1
1778,2001,79120,1,2001721,0,2
1778,3001,584134,2,3001748,0,3
1779,1001,12653,0,1001779,0,1
1779,2001,79113,1,2001722,0,2
1779,3001,583900,2,3001749,0,3
1780,1001,12683,0,1001780,0,1
1780,2001,79107,1,2001723,0,2
1780,3001,583666,2,3001750,0,3
1781,1001,12717,0,1001781,0,1
1781,2001,79120,1,2001724,0,2
1781,3001,583438,2,3001751,0,3
1782,1001,12696,0,1001782,0,1
1782,2001,79126,1,2001725,0,2
1782,3001,583226,2,3001752,0,3
1783,1001,12757,0,1001783,0,1
1783,2001,79145,1,2001726,0,2
1783,3001,583020,2,3001753,0,3
1784,1001,12767,0,1001784,0,1
1784,2001,79165,1,2001727,0,2
1784,3001,582830,2,3001754,0,3
1785,1001,12760,0,1001785,0,1
1785,2001,79171,1,2001728,0,2
1785,3001,582646,2,3001755,0,3
1786,1001,12702,0,1001786,0,1
1786,2001,79145,1,2001729,0,2
1786,3001,582463,2,3001756,0,3
1787,1001,12755,0,1001787,0,1
1787,2001,79145,1,2001730,0,2
1787,3001,582279,2,3001757,0,3
1788,1001,12776,0,1001788,0,1
1788,2001,79158,1,2001731,0,2
1788,3001,582096,2,3001758,0,3
1789,1001,12796,0,1001789,0,1
1789,2001,79184,1,2001732,0,2
1789,3001,581919,2,3001759,0,3
1790,1001,12864,0,1001790,0,1
1790,2001,79217,1,2001733,0,2
1790,3001,581757,2,3001760,0,3
1791,1001,12830,0,1001791,0,1
1791,2001,79249,1,2001734,0,2
1791,3001,581617,2,3001761,0,3
1792,1001,12824,0,1001792,0,1
1792,2001,79281,1,2001735,0,2
1792,3001,581485,2,3001762,0,3
1793,1001,12792,0,1001793,0,1
1793,2001,79288,1,2001736,0,2
1793,3001,581360,2,3001763,0,3
1794,1001,12804,0,1001794,0,1
1794,2001,79313,1,2001737,0,2
1794,3001,581257,2,3001764,0,3
1795,1001,12774,0,1001795,0,1
1795,2001,79326,1,2001738,0,2
1795,3001,581154,2,3001765,0,3
1796,1001,12841,0,1001796,0,1
1796,2001,79365,1,2001739,0,2
1796,3001,581072,2,3001766,0,3
1797,1001,12814,0,1001797,0,1
1797,2001,79409,1,2001740,0,2
1797,3001,581006,2,3001767,0,3
1798,1001,12886,0,1001798,0,1
1798,2001,79478,1,2001741,0,2
1798,3001,580962,2,3001768,0,3
1799,1001,12953,0,1001799,0,1
1799,2001,79561,1,2001742,0,2
1799,3001,580962,2,3001769,0,3
1800,1001,13078,0,1001800,0,1
1800,2001,79677,1,2001743,0,2
1800,3001,580999,2,3001770,0,3
1801,1001,13114,0,1001801,0,1
1801,2001,79794,1,2001744,0,2
1801,3001,581073,2,3001771,0,3
1802,1001,13147,0,1001802,0,1
1802,2001,79923,1,2001745,0,2
1802,3001,581198,2,3001772,0,3
1803,1001,13157,0,1001803,0,1
1803,2001,80057,1,2001746,0,2
1803,3001,581368,2,3001773,0,3
1804,1001,13200,0,1001804,0,1
1804,2001,80192,1,2001747,0,2
1804,3001,581590,2,3001774,0,3
1805,1001,13244,0,1001805,0,1
1805,2001,80334,1,2001748,0,2
1805,3001,581849,2,3001775,0,3
1806,1001,13309,0,1001806,0,1
1806,2001,80477,1,2001749,0,2
1806,3001,582152,2,3001776,0,3
1807,1001,13331,0,1001807,0,1
1807,2001,80638,1,2001750,0,2
1807,3001,582499,2,3001777,0,3
1808,1001,13274,0,1001808,0,1
1808,2001,80789,1,2001751,0,2
1808,3001,582892,2,3001778,0,3
1809,1001,13297,0,1001809,0,1
1809,2001,80934,1,2001752,0,2
1809,3001,583321,2,3001779,0,3
1810,1001,13276,0,1001810,0,1
1810,2001,81061,1,2001753,0,2
1810,3001,583787,2,3001780,0,3
1811,1001,13177,0,1001811,0,1
1811,2001,81160,1,2001754,0,2
1811,3001,584275,2,3001781,0,3
1812,1001,13244,0,1001812,0,1
1812,2001,81267,1,2001755,0,2
1812,3001,584793,2,3001782,0,3
1813,1001,13265,0,1001813,0,1
1813,2001,81379,1,2001756,0,2
1813,3001,585325,2,3001783,0,3
1814,1001,13192,0,1001814,0,1
1814,2001,81466,1,2001757,0,2
1814,3001,585880,2,3001784,0,3
1815,1001,13106,0,1001815,0,1
1815,2001,81533,1,2001758,0,2
1815,3001,586448,2,3001785,0,3
1816,1001,13095,0,1001816,0,1
1816,2001,81600,1,2001759,0,2
1816,3001,587024,2,3001786,0,3
1817,1001,13158,0,1001817,0,1
1817,2001,81690,1,2001760,0,2
1817,3001,587629,2,3001787,0,3
1818,1001,13203,0,1001818,0,1
1818,2001,81775,1,2001761,0,2
1818,3001,588255,2,3001788,0,3
1819,1001,13178,0,1001819,0,1
1819,2001,81854,1,2001762,0,2
1819,3001,588895,2,3001789,0,3
1820,1001,13192,0,1001820,0,1
1820,2001,81934,1,2001763,0,2
1820,3001,589550,2,3001790,0,3
1821,1001,13192,0,1001821,0,1
1821,2001,82001,1,2001764,0,2
1821,3001,590204,2,3001791,0,3
1822,1001,13192,0,1001822,0,1
1822,2001,82067,1,2001765,0,2
1822,3001,590872,2,3001792,0,3
1823,1001,13159,0,1001823,0,1
1823,2001,82133,1,2001766,0,2
1823,3001,591547,2,3001793,0,3
1824,1001,13173,0,1001824,0,1
1824,2001,82205,1,2001767,0,2
1824,3001,592236,2,3001794,0,3
1825,1001,13170,0,1001825,0,1
1825,2001,82276,1,2001768,0,2
1825,3001,592939,2,3001795,0,3
1826,1001,13170,0,1001826,0,1
1826,2001,82353,1,2001769,0,2
1826,3001,593656,2,3001796,0,3
1827,1001,13270,0,1001827,0,1
1827,2001,82437,1,2001770,0,2
1827,3001,594380,2,3001797,0,3
1828,1001,13231,0,1001828,0,1
1828,2001,82514,1,2001771,0,2
1828,3001,595111,2,3001798,0,3
1829,1001,13106,0,1001829,0,1
1829,2001,82555,1,2001772,0,2
1829,3001,595833,2,3001799,0,3
1830,1001,13084,0,1001830,0,1
1830,2001,82584,1,2001773,0,2
1830,3001,596548,2,3001800,0,3
1831,1001,13006,0,1001831,0,1
1831,2001,82566,1,2001774,0,2
1831,3001,597226,2,3001801,0,3
1832,1001,13018,0,1001832,0,1
1832,2001,82548,1,2001775,0,2
1832,3001,597874,2,3001802,0,3
1833,1001,12988,0,1001833,0,1
1833,2001,82519,1,2001776,0,2
1833,3001,598477,2,3001803,0,3
1834,1001,12984,0,1001834,0,1
1834,2001,82482,1,2001777,0,2
1834,3001,599052,2,3001804,0,3
1835,1001,12893,0,1001835,0,1
1835,2001,82423,1,2001778,0,2
1835,3001,599575,2,3001805,0,3
1836,1001,12941,0,1001836,0,1
1836,2001,82368,1,2001779,0,2
1836,3001,600047,2,3001806,0,3
1837,1001,12953,0,1001837,0,1
1837,2001,82293,1,2001780,0,2
1837,3001,600475,2,3001807,0,3
1838,1001,12909,0,1001838,0,1
1838,2001,82212,1,2001781,0,2
1838,3001,600845,2,3001808,0,3
1839,1001,12922,0,1001839,0,1
1839,2001,82138,1,2001782,0,2
1839,3001,601157,2,3001809,0,3
1840,1001,12958,0,1001840,0,1
1840,2001,82069,1,2001783,0,2
1840,3001,601426,2,3001810,0,3
1841,1001,12936,0,1001841,0,1
1841,2001,82000,1,2001784,0,2
1841,3001,601643,2,3001811,0,3
1842,1001,13040,0,1001842,0,1
1842,2001,81975,1,2001785,0,2
1842,3001,601832,2,3001812,0,3
1843,1001,13005,0,1001843,0,1
1843,2001,81924,1,2001786,0,2
1843,3001,601984,2,3001813,0,3
1844,1001,12978,0,1001844,0,1
1844,2001,81867,1,2001787,0,2
1844,3001,602100,2,3001814,0,3
1845,1001,12901,0,1001845,0,1
1845,2001,81811,1,2001788,0,2
1845,3001,602180,2,3001815,0,3
1846,1001,12921,0,1001846,0,1
1846,2001,81774,1,2001789,0,2
1846,3001,602238,2,3001816,0,3
1847,1001,12972,0,1001847,0,1
1847,2001,81750,1,2001790,0,2
1847,3001,602275,2,3001817,0,3
1848,1001,12954,0,1001848,0,1
1848,2001,81706,1,2001791,0,2
1848,3001,602275,2,3001818,0,3
1849,1001,13020,0,1001849,0,1
1849,2001,81667,1,2001792,0,2
1849,3001,602253,2,3001819,0,3
1850,1001,13020,0,1001850,0,1
1850,2001,81635,1,2001793,0,2
1850,3001,602202,2,3001820,0,3
1851,1001,12925,0,1001851,0,1
